title,price,reference,description
pc portable hp 15-fc0015nk amd ryzen 7 20go 512go ssd - silver,1999000.0, [886J5EA-20G],
pc portable dell vostro 3520 i7 12ème gén 32go 512go ssd,2009000.0, [V3520-I7-512SSD-32G],
pc portable lenovo ideapad 1 15iau7 i7 12è gén 16go 512go ssd - bleu,2019000.0, [82QD00FYFG-16G],
pc portable lenovo ideapad 1 15iau7 i7 12è gén 8go 512g ssd - bleu,2029000.0, [BU-82QD00FYFG-W11P],
pc portable hp 15-fc0014nk amd ryzen 7 20go 512go ssd - silver,2029000.0, [886J4EA-20G],
pc portable dell latitude 3540 i5 13è gén 8go 256go ssd - gris,2029000.0, [3540-I5-256SSD-1Y],
pc portable lenovo ideapad gaming 3 15ach6 amd ryzen 5 16go rtx 2050 - noir,2039000.0, [82K202B6FG],
pc portable asus vivobook 17 x1704va i5 13è gén 16go 512go ssd - bleu,2045000.0, [X1704VA-AU154W-16G],
pc portable lenovo ideapad 1 15iau7 i7 12è gén 12go 512g ssd - bleu,2049000.0, [BU-82QD00FYFG-12G-W11P],
pc portable lenovo ideapad 1 15iau7 i7 12è gén 16go 512g ssd - bleu,2079000.0, [BU-82QD00FYFG-16G-W11P],
pc portable lenovo thinkbook 16 g7 iml ultra 5 125u 8go 512go ssd - gris,2089000.0, [21MS000DFE],
pc portable dell latitude 3540 i5 13è gén 16go 256go ssd - gris,2089000.0, [3540-I5-256SSD-1Y-16G],
pc portable lenovo ideapad gaming 3 15ach6 amd ryzen 5 24go rtx 2050 - noir,2095000.0, [82K202B6FG-24G],
pc portable lenovo ideapad gaming 3 15ach6 amd ryzen 5 16 go rtx 2050,2099000.0, [BU-82K202B6FG-W11],
pc portable gamer asus tuf gaming a15 amd ryzen 5 8go rtx 2050,2099000.0, [FA506NF-HN005W],
pc portable asus vivobook 15 x1502va i7 13è gén 8go 512go ssd - silver,2099000.0, [X1502VA-NJ233W],
pc portable gamer lenovo loq 15irh8 i5 12è gén 8go rtx 2050,2099000.0, [82XV00UGFG],
pc portable hp probook 450 g9 i5 12è gén 8go 256go ssd - silver,2109000.0, [6Q843ES],
pc portable asus vivobook 15 x1502va i7 13è gén 12go 512go ssd - silver,2119000.0, [X1502VA-NJ233W-12G],
pc portable gamer msi thin gf63 12ucx i5 12è gén 8go rtx 2050,2129000.0, [GF63-12UCX-682XFR],
pc portable lenovo ideapad gaming 3 15ach6 amd ryzen 5 32go rtx 2050 - noir,2135000.0, [82K202B6FG-32G],
pc portable lenovo ideapad flex 5 14iau7 i5 12è gén 8go 512go ssd,2139000.0, [82R700K6FG],
pc portable asus vivobook 16 x1605va i7 13è gén 8go 512go ssd - silver,2139000.0, [X1605VA-MB472W],
pc portable hp probook 450 g9 i5 12è gén 12go 256go ssd - silver,2139000.0, [6Q843ES-12G],
pc portable gamer lenovo loq 15irh8 i5 12ème gén 8go rtx 2050,2149000.0, [82XV00UHFG],
pc portable hp 15-fd0021nk i7 13è gén 8go 512go ssd - silver & bleu,2149000.0, [886K6EA],
pc portable gamer msi thin gf63 12ucx i5 12è gén 12go rtx 2050,2149000.0, [GF63-12UCX-682XFR-12G],
pc portable dell latitude 3540 i5 13ème gén 8go 512go ssd - gris,2155000.0, [N032L354015EMEA],
pc portable gamer lenovo loq 15irh8 i5 12è gén 8go rtx 2050 - gris,2159000.0, [BU-82XV00UGFG-W11P],
pc portable lenovo ideapad gaming 3 15ach6 amd ryzen 5 24 go rtx 2050,2159000.0, [BU-82K202B6FG-24G-W11],
pc portable asus vivobook 15 x1502va i7 13è gén 16go 512go ssd - silver,2159000.0, [X1502VA-NJ233W-16G],
pc portable hp probook 450 g9 i5 12è gén 16go 256go ssd - silver,2169000.0, [6Q843ES-16G],
pc portable gamer lenovo loq 15irh8 i5 12è gén 16go rtx 2050,2175000.0, [82XV00UGFG-16G],
pc portable gamer msi thin gf63 12ucx i5 12è gén 16go rtx 2050,2179000.0, [GF63-12UCX-682XFR-16G],
pc portable gamer msi thin gf63 12ucx i5 12ème gén 8go rtx 2050,2185000.0, [BU-GF63-12UCX-682XFR-W11],
pc portable hp 15-fd0286nk i7 13è gén 8go 512go ssd - silver,2185000.0, [A2AQ2EA],
pc portable gamer asus vivobook 16x i5 12è gén 8go rtx 2050,2185000.0, [S3605ZF-N1342W],
pc portable hp pavilion x360 15-er1003nk i5 12è gén 8go 512go ssd - silver,2189000.0, [7J0J6EA],
pc portable hp probook 450 g10 i5 13è gén 8go 256go ssd - silver,2189000.0, [85D05EA],
pc portable lenovo ideapad gaming 3 15ach6 amd ryzen 5 32 go rtx 2050,2195000.0, [BU-82K202B6FG-32G-W11],
pc portable gamer asus tuf gaming a15 amd ryzen 5 16go rtx 2050,2195000.0, [FA506NF-HN005W-16G],
pc portable hp probook 450 g10 i5 13è gén 8g 256go ssd - silver,2199000.0, [BU-85D05EA-SAC],
pc portable asus vivobook 16 x1605va i7 13è gén 16go 512go ssd - silver,2199000.0, [X1605VA-MB472W-16G],
pc portable asus vivobook 15 x1502va i7 13è gén 24go 512go ssd - silver,2199000.0, [X1502VA-NJ233W-24G],
pc portable hp 15-fd0286nk i7 13è gén 12go 512go ssd - silver,2205000.0, [A2AQ2EA-12G],
pc portable gamer asus vivobook 16x i5 12è gén 12go rtx 2050,2205000.0, [S3605ZF-N1342W-12G],
pc portable gamer msi thin gf63 12ucx i5 12ème gén 12go rtx 2050,2209000.0, [BU-GF63-12UCX-682XFR-12G-W11],
pc portable dell latitude 3540 i5 13ème gén 16go 512go ssd - gris,2215000.0, [N032L354015EMEA-16G],
pc portable hp 15-fd0021nk i7 13è gén 16go 512go ssd - silver & bleu,2219000.0, [886K6EA-16G],
pc portable hp probook 450 g9 i5 12è gén 24go 256go ssd - silver,2219000.0, [6Q843ES-24G],
pc portable hp probook 450 g10 i5 13è gén 12go 256go ssd - silver,2225000.0, [85D05EA-12G],
pc portable gamer lenovo loq 15irh8 i5 12ème gén 16go rtx 2050,2225000.0, [82XV00UHFG-16G],
pc portable gamer msi thin gf63 12ucx i5 12è gén 24go rtx 2050,2229000.0, [GF63-12UCX-682XFR-24G],
pc portable gamer lenovo loq 15irh8 i5 12è gén 16go rtx 2050 - gris,2235000.0, [BU-82XV00UGFG-16G-W11P],
pc portable hp probook 450 g10 i5 13è gén 12g 256go ssd - silver,2235000.0, [BU-85D05EA-12G-SAC],
pc portable gamer msi thin gf63 12ucx i5 12ème gén 16go rtx 2050,2239000.0, [BU-GF63-12UCX-682XFR-16G-W11],
pc portable asus vivobook 16 x1605va i7 13è gén 24go 512go ssd - silver,2239000.0, [X1605VA-MB472W-24G],
pc portable gamer asus vivobook 16x i5 12è gén 16go rtx 2050,2239000.0, [S3605ZF-N1342W-16G],
pc portable hp 15-fd0286nk i7 13è gén 16go 512go ssd - silver,2245000.0, [A2AQ2EA-16G],
pc portable gamer lenovo loq 15irh8 i5 12è gén 24go rtx 2050,2245000.0, [82XV00UGFG-24G],
pc portable hp probook 450 g10 i5 13ème gén 8go 256go ssd - silver,2249000.0, [BU-85D05EA-W11P],
pc portable hp probook 450 g10 i5 13è gén 16go 256go ssd - silver,2249000.0, [85D05EA-16G],
pc portable hp probook 450 g10 i5 13è gén 16g 256go ssd - silver,2259000.0, [BU-85D05EA-16G-SAC],
pc portable asus vivobook 15 x1502va i9 13è gén 8go 512go ssd - silver,2259000.0, [X1502VA-NJ257W],
pc portable asus vivobook 15 x1502va i9 13è gén 8go 512go ssd - bleu,2259000.0, [X1502VA-NJ256W],
pc portable asus zenbook 14 amd ryzen 7 8go 512go ssd - gris,2269000.0, [UM425QA-KI165W],
pc portable asus expertbook b1 b1502 i7 13è gén 8go 512go ssd - noir,2269000.0, [B1502CVA-NJ1267],
pc portable hp pavilion x360 2-en-1 14-ek0001nk i5 12è gén 8go 256go ssd,2269000.0, [6E1D5EA],
pc portable hp 15-fd0286nk i7 13è gén 24go 512go ssd - silver,2275000.0, [A2AQ2EA-24G],
pc portable gamer lenovo loq 15iax9 i5 12è gén 16go rtx 2050,2259000.0, [83GS00AKFG],
pc portable gamer asus vivobook 16x i5 12è gén 24go rtx 2050,2279000.0, [S3605ZF-N1342W-24G],
pc portable asus vivobook 15 x1502va i9 13è gén 12go 512go ssd - bleu,2279000.0, [X1502VA-NJ256W-12G],
pc portable asus vivobook 15 x1502va i9 13è gén 12go 512go ssd - silver,2279000.0, [X1502VA-NJ257W-12G],
pc portable hp probook 450 g10 i5 13ème gén 12go 256go ssd - silver,2285000.0, [BU-85D05EA-12G-W11P],
pc portable gamer msi thin gf63 12ucx i5 12ème gén 24go rtx 2050,2289000.0, [BU-GF63-12UCX-682XFR-24G-W11],
pc portable gamer lenovo loq 15irh8 i5 12ème gén 24go rtx 2050,2289000.0, [82XV00UHFG-24G],
pc portable gamer msi thin gf63 12ucx i5 12è gén 32go rtx 2050,2289000.0, [GF63-12UCX-682XFR-32G],
pc portable gamer asus vivobook 16x i7 12è gén 8go rtx 2050,2299000.0, [S3605ZF-N1501W],
pc portable hp probook 440 g9 i5 12è gén 16go 512go ssd - silver,2299000.0, [6Q834ES-16G],
pc portable hp pavilion x360 2-in-1 14-ek1002nk i5 13è gén 8go 512go ssd - bleu,2299000.0, [873K2EA],
pc portable gamer asus tuf gaming a15 amd ryzen 5 24go rtx 2050,2299000.0, [FA506NF-HN005W-24G],
pc portable hp probook 450 g10 i5 13è gén 24go 256go ssd - silver,2299000.0, [85D05EA-24G],
pc portable gamer lenovo loq 15irh8 i5 12è gén 24go rtx 2050 - gris,2305000.0, [BU-82XV00UGFG-24G-W11P],
pc portable hp probook 450 g10 i5 13ème gén 16go 256go ssd - silver,2309000.0, [BU-85D05EA-16G-W11P],
pc portable hp probook 450 g10 i5 13è gén 24g 256go ssd - silver,2309000.0, [BU-85D05EA-24G-SAC],
pc portable asus vivobook 15 x1502va i9 13è gén 16go 512go ssd - silver,2309000.0, [X1502VA-NJ257W-16G],
pc portable asus vivobook 15 x1502va i9 13è gén 16go 512go ssd - bleu,2309000.0, [X1502VA-NJ256W-16G],
pc portable gamer lenovo loq 15irh8 i5 12è gén 32go rtx 2050,2315000.0, [82XV00UGFG-32G],
pc portable hp 15-fd0021nk i7 13è gén 32go 512go ssd - silver & bleu,2319000.0, [886K6EA-32G],
pc portable gamer asus tuf gaming a15 amd ryzen 7 8go rtx2050,2329000.0, [TUF507RF-HN030W-SIN],
pc portable hp probook 450 g10 i5 13è gén 32go 256go ssd - silver,2339000.0, [85D05EA-32G],
pc portable gamer asus vivobook 16x i7 12è gén 16go rtx 2050,2349000.0, [S3605ZF-N1501W-16G],
pc portable hp probook 450 g10 i5 13è gén 32g 256go ssd - silver,2349000.0, [BU-85D05EA-32G-SAC],
pc portable gamer msi thin gf63 12ucx i5 12ème gén 32go rtx 2050,2349000.0, [BU-GF63-12UCX-682XFR-32G-W11],
pc portable gamer asus tuf gaming a15 amd ryzen 7 8g rtx 2050,2359000.0, [FA506NFR-HN068W],
pc portable hp probook 450 g10 i5 13ème gén 24go 256go ssd - silver,2359000.0, [BU-85D05EA-24G-W11P],
pc portable gamer asus tuf gaming a15 amd ryzen 5 32go rtx 2050,2359000.0, [FA506NF-HN005W-32G],
pc portable asus vivobook 15 x1502va i9 13è gén 24go 512go ssd - silver,2359000.0, [X1502VA-NJ257W-24G],
pc portable asus vivobook 15 x1502va i9 13è gén 24go 512go ssd - bleu,2359000.0, [X1502VA-NJ256W-24G],
pc portable gamer lenovo loq 15irh8 i5 12ème gén 32go rtx 2050,2365000.0, [82XV00UHFG-32G],
pc portable hp 15-fd0127nk i7 13è gén 16go 1to ssd - silver,2369000.0, [A2AP9EA],
pc portable gamer lenovo loq 15irh8 i5 12è gén 32go rtx 2050 - gris,2375000.0, [BU-82XV00UGFG-32G-W11P],
pc portable asus expertbook b1 b1502 i7 13è gén 16go 512go ssd - noir,2399000.0, [B1502CVA-NJ2211],
pc portable gamer asus vivobook 16x i7 12è gén 24go rtx 2050,2399000.0, [S3605ZF-N1501W-24G],
pc portable hp probook 450 g10 i5 13ème gén 32go 256go ssd - silver,2399000.0, [BU-85D05EA-32G-W11P],
pc portable gamer asus tuf gaming a15 amd ryzen 7 8go rtx 2050,2399000.0, [TUF507RF-HN030W],
pc portable gamer msi thin gf63 12ucx i7 12è gén 8go rtx 2050,2399000.0, [GF63-12UCX-681XFR],
pc portable dell latitude 3530 i5 12è gén 12go 256go ssd,2409000.0, [3530-I5-256SSD-1Y-12G],
pc portable gamer msi thin gf63 12ucx i7 12è gén 12go rtx 2050,2419000.0, [GF63-12UCX-681XFR-12G],
pc portable asus expertbook b5 b5602 i5 12è gén 16go 512go ssd - noir,2429000.0, [B5602CBA-MB0776],
pc portable asus expertbook b1 b1502 i7 13è gén 24go 512go ssd - noir,2439000.0, [B1502CVA-NJ2211-24G],
pc portable lenovo thinkpad e14 gén 5 i5 13è gén 8go 512go ssd - noir,2449000.0, [21JK009YFE],
pc portable gamer lenovo loq 15irh8 i5 12è gén 8go rtx 3050,2449000.0, [82XV00UJFG],
pc portable gamer msi thin gf63 12ucx i7 12ème gén 8go rtx 2050,2459000.0, [BU-GF63-12UCX-681XFR-W11],
pc portable gamer msi thin gf63 12ucx i7 12è gén 16go rtx 2050,2465000.0, [GF63-12UCX-681XFR-16G],
pc portable gamer asus tuf gaming a15 amd ryzen 7 16go rtx 2050,2469000.0, [TUF507RF-HN030W-16G],
pc portable lenovo thinkpad e14 gén 5 i5 13è gén 12go 512go ssd - noir,2475000.0, [21JK009YFE-12G],
pc portable hp probook 450 g10 i5 13è gén 12g 512go ssd - silver,2479000.0, [85D08EA-12G-SIN],
pc portable gamer msi thin gf63 12ucx i7 12ème gén 12go rtx 2050,2479000.0, [BU-GF63-12UCX-681XFR-12G-W11],
pc portable asus expertbook b1 b1502cba i7 12ème gén 16go 512go ssd - noir,2485000.0, [B1502CBA-BQ0559X],
pc portable asus expertbook b1 b1502 i7 13è gén 32go 512go ssd - noir,2489000.0, [B1502CVA-NJ2211-32G],
pc portable asus vivobook 17 x1704va i7 13è gén 16go 512go ssd - silver,2499000.0, [X1704VA-AU232W],
pc portable gamer msi thin gf63 12ucx i7 12è gén 24go rtx 2050,2499000.0, [GF63-12UCX-681XFR-24G],
pc portable gamer dell g15 5530 i5 13è gén 16go rtx 3050,2505000.0, [G15-5530-I5-3Y],
pc portable lenovo thinkpad e14 gén 5 i5 13è gén 16go 512go ssd - noir,2509000.0, [21JK009YFE-16G],
pc portable gamer asus tuf gaming a15 amd ryzen 7 24go rtx 2050,2515000.0, [TUF507RF-HN030W-24G],
pc portable gamer msi thin gf63 12ucx i7 12ème gén 16go rtx 2050,2525000.0, [BU-GF63-12UCX-681XFR-16G-W11],
pc portable hp probook 450 g9 i5 12è gén 8go 512go ssd - silver,2535000.0, [5Y3T8EA],
pc portable lenovo thinkbook 16 g7 iml ultra 7 155h 8go 512go ssd - gris,2539000.0, [21MS0013FE],
pc portable asus vivobook 17 x1704va i7 13è gén 24go 512go ssd - silver,2555000.0, [X1704VA-AU232W-24G],
pc portable gamer msi thin gf63 12ucx i7 12ème gén 24g rtx 2050,2569000.0, [BU-GF63-12UCX-681XFR-24G-W11],
pc portable gamer msi thin gf63 12ucx i7 12è gén 32go rtx 2050,2569000.0, [GF63-12UCX-681XFR-32G],
pc portable gamer lenovo loq 15irh8 i5 12è gén 16go rtx 3050,2579000.0, [82XV00UJFG-16G],
pc portable gamer asus tuf gaming a15 amd ryzen 7 32go rtx 2050,2579000.0, [TUF507RF-HN030W-32G],
pc portable asus expertbook b1 b1502 i7 13è gén 48go 512go ssd - noir,2599000.0, [B1502CVA-NJ2211-48G],
pc portable gamer lenovo loq 15irx9 i5 13ème gén 16go rtx 3050,2599000.0, [83DV00JDFG],
pc portable gamer dell g15 5535 amd ryzen 5 16go rtx3050,2599000.0, [G15-5535-R5-16G],
pc portable gamer lenovo loq 15irh8 i5 12è gén 24go rtx 3050,2609000.0, [82XV00UJFG-24G],
pc portable gamer hp victus 15-fa1003nk i5 13è gén 16go rtx 3050,2619000.0, [845B2EA],
pc portable lenovo thinkpad e14 gén 4 i5 12è gén 16go 512go ssd - noir,2625000.0, [21E300ABFE-16G],
pc portable gamer msi thin gf63 12ucx i7 12ème gén 32go rtx 2050,2629000.0, [BU-GF63-12UCX-681XFR-32G-W11],
pc portable asus expertbook b5 b5602 i5 13è gén 16go 512go ssd - noir,2635000.0, [B5602CVA-MB0545],
pc portable lenovo ideapad gaming 3 15arh7 amd ryzen 5 8go rtx 4050,2639000.0, [82SB00SJFG],
pc portable dell vostro 5630 i5 13è gén 16go rtx 2050,2639000.0, [V5630-I5],
pc portable asus vivobook s14 flip i5 13è gén 8go 512go ssd - silver,2659000.0, [TP3402VA-LZ265W],
pc portable lenovo thinkpad e14 gén 4 i5 12è gén 24go 512go ssd - noir,2669000.0, [21E300ABFE-24G],
pc portable gamer lenovo loq 15irx9 i5 13ème gén 24go rtx 3050,2679000.0, [83DV00JDFG-24G],
pc portable gamer hp victus 15-fa1003nk i5 13è gén 24go rtx 3050,2679000.0, [845B2EA-24G],
pc portable gamer lenovo loq 15irh8 i5 12è gén 32go rtx 3050,2679000.0, [82XV00UJFG-32G],
pc portable lenovo thinkpad e16 gén 1 i5 13è gén 8g 512go ssd - noir,2685000.0, [21JN008QFE],
pc portable lenovo yoga mince 6 14iap8 i5 12è gén 8go 512g ssd - gris,2695000.0, [BU-82WU0098FG],
pc portable lenovo yoga mince 6 14iap8 i5 12è gén 8go 512go ssd - gris,2695000.0, [82WU0098FG],
pc portable lenovo thinkpad e14 gén 5 i5 13è gén 8go 512go ssd - noir,2699000.0, [21JK001TFE],
pc portable gamer msi thin gf63 12u i5 12è gén 8go rtx 3050,2699000.0, [GF63-12UDX-214XFR],
pc portable lenovo thinkpad e14 gén 5 i5 13è gén 8go 512g ssd - noir,2709000.0, [21JK008NFE],
pc portable lenovo yoga slim 6 14iap8 i5 12è gén 8go 512go ssd - gris,2725000.0, [82WU0068FG],
pc portable lenovo ideapad gaming 3 15arh7 amd ryzen 5 16go rtx 4050,2729000.0, [82SB00SJFG-16G],
pc portable gamer msi thin gf63 12u i5 12è gén 12go rtx 3050,2729000.0, [GF63-12UDX-214XFR-12G],
pc portable gamer hp victus 15-fa1003nk i5 13è gén 32go rtx 3050,2739000.0, [845B2EA-32G],
pc portable lenovo thinkpad e16 gén 1 i5 13è gén 16g 512go ssd - noir,2745000.0, [21JN008QFE-16G],
pc portable gamer msi thin gf63 12u i5 12è gén 8go rtx 3050 - noir,2759000.0, [BU-GF63-12UDX-214XFR-W11P],
pc portable lenovo thinkpad e14 gén 5 i5 13è gén 16g 512go ssd - noir,2759000.0, [21JK001TFE-16G],
pc portable gamer msi thin gf63 12u i5 12è gén 16go rtx 3050,2759000.0, [GF63-12UDX-214XFR-16G],
pc portable gamer lenovo loq 15irx9 i5 13ème gén 32go rtx 3050,2769000.0, [83DV00JDFG-32G],
pc portable lenovo thinkpad e16 gén 1 i5 13è gén 24g 512go ssd - noir,2785000.0, [21JN008QFE-24G],
pc portable gamer msi thin gf63 12u i5 12è gén 12go rtx 3050 - noir,2789000.0, [BU-GF63-12UDX-214XFR-12G-W11P],
pc portable gamer dell g15 5535 amd ryzen 5 32go rtx 3050,2789000.0, [G15-5535-R5-32G],
pc portable lenovo thinkpad e14 gén 5 i5 13è gén 24g 512go ssd - noir,2799000.0, [21JK001TFE-24G],
pc portable gamer msi thin gf63 12u i5 12è gén 24go rtx 3050,2815000.0, [GF63-12UDX-214XFR-24G],
pc portable gamer msi thin gf63 12u i5 12è gén 16go rtx 3050 - noir,2819000.0, [BU-GF63-12UDX-214XFR-16G-W11P],
pc portable dell latitude 5540 i5 13ème gén 8go 512go ssd - gris,2829000.0, [5540-I5-512SSD-1Y],
pc portable hp probook 450 g10 i7 13è gén 8go 512go ssd - silver,2839000.0, [85D06EA],
pc portable gamer msi thin gf63 12u i5 12è gén 32go rtx 3050,2869000.0, [GF63-12UDX-214XFR-32G],
pc portable gamer msi thin gf63 12u i5 12è gén 24go rtx 3050 - noir,2879000.0, [BU-GF63-12UDX-214XFR-24G-W11P],
pc portable dell latitude 5540 i5 13ème gén 16go 512go ssd - gris,2899000.0, [5540-I5-512SSD-1Y-16G],
pc portable gamer msi cyborg 15 a12ve i5 12è gén 8go rtx 4050,2899000.0, [15A12VE-463XFR],
pc portable gamer msi thin gf63 12u i7 12è gén 8go rtx 3050,2899000.0, [GF63-12UDX-213XFR],
pc portable lenovo ideapad gaming 3 15arh7 amd ryzen 5 32go rtx 4050,2919000.0, [82SB00SJFG-32G],
pc portable dell latitude 3540 i7 13ème gén 8g 512go ssd - gris,2919000.0, [3540-I7-512SSD-1Y],
pc portable dell latitude 5530 i5 12è gén 8go 256go ssd - gris,2925000.0, [5530-I5-256SSD-W11P-3Y],
pc portable gamer msi thin gf63 12u i5 12è gén 32go rtx 3050 - noir,2929000.0, [BU-GF63-12UDX-214XFR-32G-W11P],
pc portable gamer msi cyborg 15 a12ve i5 12è gén 8go rtx 4050,2959000.0, [BU-15A12VE-463XFR-W11P],
pc portable gamer msi thin gf63 12u i7 12ème gén 8go rtx 3050,2959000.0, [BU-GF63-12UDX-213XFR-W11P],
pc portable gamer msi cyborg 15 a12ve i5 12è gén 16go rtx 4050,2959000.0, [15A12VE-463XFR-16G],
pc portable gamer msi thin gf63 12u i7 12è gén 16go rtx 3050,2959000.0, [GF63-12UDX-213XFR-16G],
pc portable dell latitude 3540 i7 13è gén 16g 512go ssd - gris,2969000.0, [3540-I7-512SSD-1Y-16G],
pc portable hp envy x360 2-in-1 15-fe0002nk i5 13è gén 8go 512go ssd - silver,2969000.0, [845G9EA],
pc portable dell latitude 5540 i5 13è gén 8go 512go ssd - gris,2989000.0, [5540-I5-3Y],
pc portable gamer msi thin gf63 12u i7 12è gén 24go rtx 3050,2989000.0, [GF63-12UDX-213XFR-24G],
pc portable asus expertbook b5 flip i7 13è gén 16go 512go ssd - noir,2999000.0, [B5402FVA-KA0627],
pc portable msi prestige 15 i7 12ème gén 8go gtx 1650,2999000.0, [BU-9S7-16S811-033],
pc portable gamer msi katana 15 b12u i5 12è gén 8go rtx 3050,2999000.0, [B12UDXK-644XFR],
pc portable gamer lenovo loq 15aph8 amd ryzen 7 16go rtx 3050,2999000.0, [82XT00BVFG],
pc portable msi prestige 15 i7 12è gén 8go gtx 1650,2999000.0, [9S7-16S811-033],
pc portable asus vivobook s14 flip i7 13è gén 8g 512go ssd - silver,3009000.0, [TP3402VA-LZ264W-SIN],
pc portable lenovo thinkpad e14 gén 4 i7 12è gén 8g 512go ssd - noir,3009000.0, [BU-21E300AWFE],
pc portable lenovo thinkpad e14 gén 4 i7 12è gén 8go 512go ssd - noir,3009000.0, [21E300AWFE],
pc portable gamer msi cyborg 15 a12ve i5 12è gén 16go rtx 4050,3019000.0, [BU-15A12VE-463XFR-16G-W11P],
pc portable gamer msi thin gf63 12u i7 12ème gén 16go rtx 3050,3019000.0, [BU-GF63-12UDX-213XFR-16G-W11P],
pc portable gamer msi thin gf63 12u i7 12è gén 32go rtx 3050,3025000.0, [GF63-12UDX-213XFR-32G],
pc portable gamer msi katana 17 b12u i7 12è gén 16go rtx 2050,3035000.0, [B12UCXK-660XFR],
pc portable gamer msi thin gf63 12u i7 12ème gén 24go rtx 3050,3049000.0, [BU-GF63-12UDX-213XFR-24G-W11P],
pc portable dell latitude 5540 i5 13è gén 16go 512go ssd - gris,3059000.0, [5540-I5-3Y-16G],
pc portable asus vivobook s14 flip i7 13è gén 8go 512go ssd - silver,3059000.0, [TP3402VA-LZ264W],
pc portable gamer msi cyborg 15 a12ve i5 12è gén 24go rtx 4050,3065000.0, [15A12VE-463XFR-24G],
pc portable lenovo thinkpad e14 gén 4 i7 12è gén 16go 512g ssd - noir,3069000.0, [BU-21E300AWFE-16G],
pc portable lenovo thinkpad e14 gén 4 i7 12è gén 16g 512go ssd - noir,3069000.0, [21E300AWFE-16G],
pc portable gamer msi thin gf63 12vf i5 12è gén 16go rtx 4060,3079000.0, [GF63-12VF-414XFR],
pc portable gamer msi thin gf63 12u i7 12ème gén 32go rtx 3050,3085000.0, [BU-GF63-12UDX-213XFR-32G-W11P],
pc portable gamer lenovo loq 15aph8 amd ryzen 7 24go rtx 3050,3085000.0, [82XT00BVFG-24G],
pc portable hp elitebook 860 g9 i5 12è gén 8go 256go ssd - silver,3085000.0, [5P7W7ES],
pc portable gamer msi katana 15 b12u i5 12è gén 16go rtx 3050,3089000.0, [B12UDXK-644XFR-16G],
pc portable gamer asus tuf gaming a15 amd ryzen 5 8go rtx 4060,3099000.0, [TUF507NV-LP099W],
pc portable lenovo thinkpad e14 gén 4 i7 12è gén 24go 512g ssd - noir,3119000.0, [BU-21E300AWFE-24G],
pc portable lenovo thinkpad e14 gén 4 i7 12è gén 24g 512go ssd - noir,3119000.0, [21E300AWFE-24G],
pc portable gamer msi cyborg 15 a12ve i5 12ème gén 24go rtx 4050,3125000.0, [BU-15A12VE-463XFR-24G-W11P],
pc portable gamer msi cyborg 15 a12ve i5 12è gén 32go rtx 4050,3125000.0, [15A12VE-463XFR-32G],
pc portable lenovo thinkpad e16 gen 2 ultra 7 155h 16go 512go ssd - noir,3129000.0, [21MA001LFE],
pc portable gamer msi thin gf63 12vf i5 12è gén 16go rtx 4060,3139000.0, [BU-GF63-12VF-414XFR-W11P],
pc portable lenovo thinkpad e14 gen 5 i7 13è gén 8go 512go ssd - noir,3145000.0, [21JK001PFE],
pc portable gamer msi katana 17 b12u i5 12è gén 16go rtx 3050,3149000.0, [B12UDXK-421XFR-16G],
pc portable gamer gigabyte g5 kf5 i5 13è gén 16go rtx 4060,3159000.0, [G5KF5-I5],
pc portable gamer lenovo loq 15irx9 i7 13ème gén 16go rtx 3050,3159000.0, [83DV00JRFG],
pc portable gamer msi thin gf63 12vf i5 12è gén 24go rtx 4060,3159000.0, [GF63-12VF-414XFR-24G],
pc portable gamer lenovo loq 15aph8 amd ryzen 7 32go rtx 3050,3165000.0, [82XT00BVFG-32G],
pc portable gamer msi katana 15 b12u i5 12è gén 24go rtx 3050,3165000.0, [B12UDXK-644XFR-24G],
pc portable asus vivobook s14 flip i7 13è gén 24go 512go ssd - silver,3175000.0, [TP3402VA-LZ264W-24G],
pc portable gamer lenovo loq 15irx9 i7 13è gén 24go rtx 3050,3175000.0, [83DV00A2FG-24G],
pc portable gamer dell g15 5530 i7 13ème gén 16go rtx 3050,2979000.0, [G15-5530-I7-3Y-SIN],
pc portable gamer dell g15 5530 i7 13è gén 24go rtx 3050,3179000.0, [G15-5530-I7-24G],
pc portable gamer msi cyborg 15 a12ve i5 12ème gén 32go rtx 4050,3185000.0, [BU-15A12VE-463XFR-32G-W11P],
pc portable gamer asus tuf gaming a15 amd ryzen 5 16go rtx 4060,3195000.0, [TUF507NV-LP099W-16G],
pc portable lenovo thinkpad e16 gen 1 i7 13è gén 16go 512go ssd - noir,3199000.0, [21JN007VFE],
pc portable gamer gigabyte g5mf5 i7 13è gén 16go rtx 4050,3199000.0, [GIGABYTE-G5MF5-I7],
pc portable lenovo thinkpad e14 gen 5 i7 13è gén 16go 512go ssd - noir,3199000.0, [21JK001PFE-16G],
pc portable gamer msi thin gf63 12vf i5 12è gén 32go rtx 4060,3205000.0, [GF63-12VF-414XFR-32G],
pc portable gamer msi thin gf63 12vf i5 12è gén 24go rtx 4060,3219000.0, [BU-GF63-12VF-414XFR-24G-W11P],
pc portable gamer msi katana 15 b12u i5 12è gén 32go rtx 3050,3225000.0, [B12UDXK-644XFR-32G],
pc portable dell latitude 3540 i7 13è gén 8go 512go ssd - gris,3229000.0, [3540-I7-MX],
